Date,BTC,BTC Volume,Bitcoin My Wallet Number of Transaction Per Day,NVDA,Ethereum,DJI
9/29/21,41564.36328,30602359905,69994,205.169998,2853.143311,34390.72
9/28/21,41034.54297,30214940550,67890,206.990005,2807.296631,34299.99
9/27/21,42235.73047,30980029059,69089,216.600006,2934.138916,34869.37
9/24/21,42839.75,42839345714,69849,220.809998,2931.669189,34798
9/23/21,44895.09766,34244064430,72614,224.820007,3155.523682,34764.82
9/22/21,43574.50781,38139709246,69376,219.410004,3077.86792,34258.32
9/21/21,40693.67578,48701090088,66263,212.460007,2764.431152,33919.84
9/20/21,42843.80078,43909845642,65236,211.130005,2958.993408,33970.47
9/17/21,47267.51953,28727713711,73804,219,3398.538818,34584.88
9/16/21,47783.35938,31764293754,74847,222.419998,3571.294922,34751.32
9/15/21,48176.34766,30484496466,75916,223.410004,3615.282715,34814.39
9/14/21,47092.49219,38652152880,72527,222.419998,3429.169678,34577.57
9/13/21,44963.07422,40969943253,66224,221.520004,3285.511719,34869.63
9/10/21,44883.91016,39154666597,71458,224.779999,3211.505859,34607.72
9/9/21,46391.42188,38672657013,75591,221.770004,3427.340088,34879.38
9/8/21,46091.39063,49007762488,74185,223.389999,3497.315186,35031.07
9/7/21,46811.12891,65210059683,73402,226.619995,3426.394287,35100
9/3/21,50025.375,43206179619,80233,228.429993,3940.614746,35369.09
9/2/21,49327.72266,39508070319,81321,223.960007,3790.98999,35443.82
9/1/21,48847.02734,39139399125,76511,224.410004,3834.828125,35312.53
8/31/21,47166.6875,34730363427,73468,223.850006,3433.732666,35360.73
8/30/21,47054.98438,31847007016,67500,226.880005,3224.374268,35399.84
8/27/21,49058.66797,34511076995,72216,226.360001,3270.60083,35455.8
8/26/21,46942.21875,32666549568,69448,220.679993,3100.325439,35213.12
8/25/21,48960.78906,32646349931,71797,222.130005,3224.915283,35405.5
8/24/21,47706.11719,35361168834,71093,217.929993,3172.456299,35366.26
8/23/21,49546.14844,34305053719,72294,219.580002,3319.257324,35335.71
8/20/21,49339.17578,34706867452,78402,208.160004,3286.935303,35120.08
8/19/21,46717.57813,37204312299,72328,197.979996,3182.702148,34894.12
8/18/21,44801.1875,32194123075,70044,190.399994,3020.089844,34960.69
8/17/21,44695.35938,33451362600,71013,194.580002,3014.845947,35343.28
8/16/21,46004.48438,32776876610,71583,199.5,3156.509521,35625.4
8/13/21,47793.32031,31744259539,73205,201.880005,3322.21167,35515.38
8/12/21,44428.28906,33723620826,69751,199.050003,3043.414307,35499.85
8/11/21,45593.63672,34319709073,73667,196.990005,3164.245117,35484.97
8/10/21,45585.03125,33546019517,72870,199.360001,3141.691162,35264.67
8/9/21,46365.40234,38734079049,70339,202.949997,3167.856201,35101.85
8/6/21,42816.5,38226483046,73867,203.660004,2890.94165,35208.51
8/5/21,40869.55469,35185031017,71644,206.369995,2827.328857,35064.25
8/4/21,39747.50391,25372562724,68915,202.740005,2724.619873,34792.67
8/3/21,38152.98047,26189830450,69692,198.149994,2502.349609,35116.4
8/2/21,39201.94531,25595265436,65344,197.5,2610.15332,34838.16
7/30/21,42235.54688,33072782960,71897,194.990005,2466.961426,34935.47
7/29/21,40008.42188,27167146027,83660,196.619995,2380.956787,35084.53
7/28/21,39995.90625,38702404695,63875,195.029999,2296.54541,34930.93
7/27/21,39406.94141,35097370560,68101,192.080002,2298.333496,35058.52
7/26/21,37337.53516,51022126212,73990,192.940002,2233.366699,35144.31
7/23/21,33581.55078,22552046192,64562,195.580002,2124.776611,35061.55
7/22/21,32313.10547,19555230518,67589,195.940002,2025.202759,34823.35
7/21/21,32110.69336,28203024559,67451,194.100006,1990.970825,34798
7/20/21,29807.34766,23148267245,62271,186.119995,1787.510742,34511.99
7/19/21,30817.83203,20434789545,59883,187.797501,1817.296631,33962.04
7/16/21,31421.53906,23699476918,63622,181.610001,1880.382935,34687.85
7/15/21,31780.73047,21300524237,64697,189.662506,1911.175659,34987.02
7/14/21,32822.34766,21376531210,70887,198.414993,1994.331299,34933.23
7/13/21,32702.02539,19120856669,70906,202.5,1940.083984,34888.79
7/12/21,33155.84766,24321499537,62541,205.125,2036.721069,34996.18
7/9/21,33798.01172,27436021028,65265,200.502502,2146.692383,34870.16
7/8/21,32877.37109,29910396946,63494,199.027496,2120.026367,34421.93
7/7/21,33855.32813,24796027477,67186,203.717499,2315.161865,34681.79
7/6/21,34235.19531,26501259870,65121,206.985001,2324.679443,34577.37
7/2/21,33897.04688,38728974942,64223,204.869995,2150.040283,34786.35
7/1/21,33572.11719,37838957079,64026,202.119995,2113.605469,34633.53
6/30/21,35040.83594,34059036099,64137,200.024994,2274.547607,34502.51
6/29/21,35867.77734,37901460044,68682,200.267502,2160.768311,34292.29
6/28/21,34434.33594,33892523752,63898,199.850006,2079.657471,34283.27
6/25/21,31637.7793,40230904226,63851,190.309998,1813.217285,34433.84
6/24/21,34662.4375,33123368116,66209,192.054993,1988.456299,34196.82
6/23/21,33723.02734,46317108925,65293,190.572495,1989.736328,33874.24
6/22/21,32505.66016,58964353058,62910,188.867493,1874.950073,33945.58
6/21/21,31676.69336,52809038594,57721,184.272507,1888.44751,33876.97
6/18/21,35787.24609,36200887275,65572,186.387497,2231.733154,33290.08
6/17/21,38053.50391,37096670047,69666,186.572495,2372.001953,33823.45
6/16/21,38347.0625,39211635100,71842,178.102493,2367.663574,34033.67
6/15/21,40406.26953,46420149185,75832,177.884995,2610.936768,34299.33
6/14/21,40218.47656,43148914673,73108,180.1875,2537.891113,34393.75
6/11/21,37334.39844,38699736985,70810,178.252502,2353.768799,34479.6
6/10/21,36702.59766,43576032854,78071,174.25,2471.518555,34466.24
6/9/21,37345.12109,53972919008,76838,173.582504,2608.26709,34447.14
6/8/21,33472.63281,49902050442,68549,174.570007,2517.438721,34599.82
6/7/21,33560.70703,33683936663,68008,176.190002,2590.263184,34630.24
6/4/21,36894.40625,41831090187,74509,175.782501,2688.195068,34756.39
6/3/21,39208.76563,35460750427,81787,169.697495,2855.126465,34577.04
6/2/21,37575.17969,33070867190,79936,167.782501,2706.125,34600.38
6/1/21,36684.92578,34639423297,70263,162.645004,2633.518311,34575.31
5/28/21,35697.60547,55200191952,64642,162.445007,2419.90625,34529.45
5/27/21,38436.96875,43210968721,71784,154.880005,2736.488525,34464.64
5/26/21,39294.19922,51346735160,72407,157,2888.69873,34323.05
5/25/21,38402.22266,56211915803,68323,156.477493,2706.628906,34312.46
5/24/21,38705.98047,67359584098,65594,156.119995,2643.591064,34393.98
5/21/21,37304.69141,82051616861,61327,149.917496,2430.621338,34207.84
5/20/21,40782.73828,88281943359,62796,146.125,2784.294189,34084.15
5/19/21,37002.44141,1.26E+11,67965,140.657501,2460.679199,33896.04
5/18/21,42909.40234,56187365084,66334,140.157501,3380.070068,34060.66
5/17/21,43537.51172,74903638450,66717,141.654999,3282.397705,34327.79
5/14/21,49880.53516,55737497453,73640,142.429993,4079.057373,34382.13
5/13/21,49716.19141,96721152926,71870,136.652496,3715.148438,34021.45
5/12/21,49150.53516,75215403907,82716,137.585007,3785.848633,33587.66
5/11/21,56704.57422,61308396325,85898,143.0625,4168.701172,34269.16
5/10/21,55859.79688,71776546298,80268,142.657501,3952.293945,34742.82
5/7/21,57356.40234,68434023376,87350,148.122498,3484.729004,34777.76
5/6/21,56396.51563,69523285106,83154,145.229996,3490.880371,34548.53
5/5/21,57424.00781,69241316747,88036,144.585007,3522.783203,34230.34
5/4/21,53333.53906,68564706967,83962,143.512497,3253.629395,34133.03
5/3/21,57200.29297,51713139031,82574,148.367493,3431.086182,34113.23
4/30/21,57750.17578,52395931985,84762,150.095001,2773.207031,33874.85
4/29/21,53555.10938,46088929780,76038,153.247498,2756.876953,34060.36
4/28/21,54824.70313,48000572955,82158,152.767502,2746.380127,33820.38
4/27/21,55033.11719,49448222757,87372,153.817505,2662.865234,33984.93
4/26/21,54021.75391,58284039825,69993,154.779999,2534.481689,33981.57
4/23/21,51093.65234,86668667320,65302,152.652496,2363.586182,34043.49
4/22/21,51762.27344,74798630778,65886,148.502502,2403.535156,33815.9
4/21/21,53906.08984,54926612466,62788,153.604996,2364.751709,34137.31
4/20/21,56473.03125,67849323955,65210,151.712494,2330.210938,33821.3
4/19/21,55724.26563,65344865159,57830,153.617493,2166.188721,34077.63
4/16/21,61572.78906,84293007468,72418,159.125,2431.946533,34200.67
4/15/21,63314.01172,60954381579,96035,161.372498,2519.116211,34035.99
4/14/21,63109.69531,77451779687,89351,152.770004,2435.10498,33730.89
4/13/21,63503.45703,69983454362,97410,156.794998,2299.187744,33677.27
4/12/21,59893.45313,51828688519,93538,152.089996,2139.353271,33745.4
4/9/21,58245.00391,46655208546,101122,144,2072.108887,33800.6
4/8/21,58323.95313,53053855641,98582,143.169998,2088.57373,33503.57
4/7/21,56048.9375,75645303584,99198,141.434998,1971.077271,33446.26
4/6/21,58192.35938,66058027988,94054,138.615005,2118.378906,33430.24
4/5/21,59057.87891,60706272115,90485,139.875,2107.887207,33527.19
4/1/21,59095.80859,61669163792,108335,138.117493,1977.276855,33153.21
3/31/21,58918.83203,65520826225,109397,133.482498,1918.362061,32981.55
3/30/21,58917.69141,54414116432,107294,128.717499,1846.033691,33066.96
3/29/21,57750.19922,57625587027,98567,129.482498,1819.684937,33171.37
3/26/21,55137.3125,56652197978,99511,128.392502,1702.842041,33072.88
3/25/21,51704.16016,67999812841,99953,125.352501,1595.359253,32619.48
3/24/21,52774.26563,70567223787,105838,126.43,1593.413452,32420.06
3/23/21,54738.94531,56435023914,101337,130.707504,1678.650146,32423.15
3/22/21,54529.14453,56521454974,97819,131.862503,1691.333984,32731.2
3/19/21,58346.65234,49063873786,107791,128.457504,1817.624146,32627.97
3/18/21,57858.92188,55746041000,107577,127.224998,1782.855103,32862.3
3/17/21,58870.89453,60258313191,103254,133.412506,1823.449341,33015.37
3/16/21,56804.90234,59749798599,105137,132.912506,1806.971802,32825.95
3/15/21,55907.19922,66419369890,91847,131.912506,1791.702271,32953.46
3/12/21,57332.08984,55689944702,107474,128.559998,1772.102417,32778.64
3/11/21,57805.12109,56772343595,110459,129.934998,1826.194946,32485.59
3/10/21,56008.55078,57295577614,126524,124.682503,1799.16626,32297.02
3/9/21,54824.11719,50912227385,83702,125.202499,1868.048828,31832.74
3/8/21,52246.52344,48597428048,102176,115.932503,1834.727905,31802.44
3/5/21,48927.30469,48625928883,104490,124.614998,1533.275024,31496.3
3/4/21,48561.16797,52343816680,104090,123.702499,1541.914307,30924.14
3/3/21,50538.24219,53220811975,117708,128.047501,1575.853149,31270.09
3/2/21,48378.98828,47530897720,114796,134.0625,1492.608765,31391.52
3/1/21,49631.24219,53891300112,104005,138.417496,1564.707642,31535.51
2/26/21,46339.76172,3.51E+11,101865,137.145004,1446.033691,30932.37
2/25/21,47093.85156,54506565949,108749,133.074997,1475.703735,31402.01
2/24/21,49705.33203,63695521388,102302,144.990005,1626.575684,31961.86
2/23/21,48824.42578,1.06E+11,86597,141.419998,1570.203979,31537.35
2/22/21,54207.32031,92052420332,94891,143.557495,1781.99292,31521.69
2/19/21,55888.13281,63495496918,113958,149.264999,1960.164795,31494.32
2/18/21,51679.79688,52054723579,110332,148.289993,1937.449219,31493.34
2/17/21,52149.00781,80820545404,115567,149.059998,1848.458252,31613.02
2/16/21,49199.87109,77049582886,99903,153.302505,1781.067505,31522.75
2/12/21,47504.85156,76555041196,111391,149.612503,1843.532593,31458.4
2/11/21,47909.33203,81388911810,108363,152.507507,1783.797974,31430.7
2/10/21,44918.18359,87301089896,114442,147.642502,1744.243408,31437.8
2/9/21,46481.10547,91809846886,117138,142.632507,1768.035034,31375.83
2/8/21,46196.46484,1.01E+11,121836,144.387497,1746.616821,31385.76
2/5/21,38144.30859,58598066402,124231,135.910004,1718.650879,31148.24
2/4/21,36926.06641,68838074392,124731,136.642502,1594.762695,31055.86
2/3/21,37472.08984,61166818159,127616,135.304993,1660.909546,30723.6
2/2/21,35510.28906,63088585433,117226,135.567505,1515.193726,30687.48
